SPRING ENROLLMENTS SPRING 2003 - SPRING 2024 by GENDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Categories:  Men, Women, Another Gender",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACADEMIC YEAR,2023-24,,2022-23,,2021-22,,2020-21,,2019-20,,2018-19,,2017-18,,2016-17,,2015-16,,2014-15,,2013-14,,2012-13,,2011-12,,2010-11,,2009-10,,2008-09,,2007-08,,2006-07,,2005-06,,2004-05,,2003-04,,2002-03,
WOMEN,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time
First-Year Students,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     New High School Graduates,6,0,3,0,2,0,8,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4,0,3,0,4,0,4,0,1,0,0,0
     New Transfer Students,3,0,2,0,1,0,6,0,4,0,0,0,4,0,5,0,4,0,0,0,3,0,2,0,5,0,4,0,0,0,1,0,5,0,2,0,2,3,2,0,2,0,3,0
     Returning On-Campus Students,127,0,160,0,203,1,175,1,142,0,159,0,201,0,158,0,167,0,139,0,133,0,128,1,132,3,149,3,181,0,189,1,217,1,211,3,266,3,253,0,235,0,240,1
TOTALS,136,0,165,0,206,1,189,1,147,0,160,0,206,0,163,0,171,0,139,0,136,0,130,1,137,3,153,3,182,1,191,1,226,1,216,3,272,6,259,0,238,0,243,1
Sophomores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     New High School Grads (w/ 6+ units),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     New Transfer Students,0,0,1,0,1,0,1,0,4,0,0,0,6,0,2,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,3,0,1,0,1,0,2,0,0,0,1,0,1,0
     Returning On-Campus Students,136,0,186,1,180,1,147,0,174,0,210,0,170,0,183,0,171,0,144,0,148,0,138,1,151,1,187,0,191,0,221,1,216,0,262,0,266,0,257,0,239,1,204,2
     Returning Off-Campus Students,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTALS,136,0,188,1,181,1,148,0,178,0,210,0,176,0,185,0,171,0,145,0,149,0,138,1,153,1,188,0,191,0,224,1,217,0,263,0,268,0,257,0,240,1,205,2
Juniors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     New High School Grads (w/ 6+ units),0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     New Transfer Students,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
     Returning On-Campus Students,152,0,147,0,115,0,151,0,170,0,134,0,150,0,140,1,116,0,123,1,98,0,123,1,146,0,148,2,164,1,166,0,224,2,212,3,203,1,176,1,169,0,173,0
     Returning Off-Campus Students,7,0,5,0,0,0,1,0,9,0,13,0,14,0,6,0,12,0,7,0,9,0,9,0,10,0,7,0,16,0,16,3,15 ,0,19,0,20,0,15,0,13,0,26,0
TOTALS,160,0,155,0,115,0,152,0,179,0,148,0,165,0,146,1,129,0,130,1,107,0,132,1,156,0,155,2,180,1,183,3,240,2,232,3,223,1,191,1,183,0,199,0
Seniors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     New Transfer Students,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     Returning On-Campus Students,204,2,173,6,218,5,236,5,208,5,223,1,209,6,191,7,170,10,163,4,207,5,215,1,236,8,264,8,279,11,318,5,305,6,279,7,280,2,264,0,259,0,221,3
     Returning Off-Campus Students,6,0,13,0,9,0,1,0,9,0,12,0,5,0,1,0,5,0,4,0,7,0,7,0,7,0,9,0,9,0,17,0,13 ,0,14,0,11,0,17,0,10,0,14,0
TOTALS,210,2,186,6,227,5,237,5,217,5,235,1,214,6,192,7,175,10,167,4,214,5,222,1,243,8,273,8,288,11,335,5,318,6,293,7,291,2,281,0,269,0,235,3
Non-Degree Students,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     Albion High School Scholars,0,1,0,1,0,2,2,2,1,5,0,6,0,3,0,5,0,1,0,1,0,4,0,5,0,9,0,5,0,3,0,3,0,9,0,7,0,5,0,7,0,7,0,7
     Community Scholars,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
     Post-Graduates,0,1,0,1,0,1,0,0,2,2,2,3,1,2,1,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
     Special Admits & Auditors,1,3,3,2,1,2,0,0,1,3,2,3,3,2,2,4,0,4,4,4,2,3,2,6,0,3,0,4,0,3,0,2,0,3,0,5,0,5,0,3,0,3,1,4
TOTALS,1,5,3,4,1,5,2,2,4,10,4,12,4,7,3,11,0,5,4,5,2,8,2,11,1,12,1,9,0,7,0,5,0,12,0,13,0,10,0,12,0,10,2,11
TOTALS (ALL CLASSES),643,7,697,11,730,12,728,8,725,15,757,13,765,13,689,19,646,15,585,10,608,13,624,15,690,24,770,22,841,20,933,15,1001,21,1004,26,1054,19,988,13,930,11,884,17
HEADCOUNT (WOMEN),650,,708,,742,,736,,740,,770,,778,,708,,661,,595,,621,,639,,714,,792,,861,,948,,1022,,1030,,1073,,1001,,941,,901,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEN,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time,Full-Time,Part-Time
First-Year Students,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     New High School Graduates,2,0,4,0,2,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,1,0
     New Transfer Students,2,1,2,0,3,0,6,0,7,0,3,0,6,0,9,0,8,0,4,0,2,0,5,0,1,0,4,0,4,0,7,0,1,0,2,0,1,0,2,0,2,0,5,0
     Returning On-Campus Students,128,0,167,0,169,0,196,0,178,0,160,0,201,0,168,0,182,0,137,0,133,0,159,0,167,0,144,0,177,0,201,1,200,0,185,0,218,0,203,0,186,0,202,1
TOTALS,132,1,173,0,174,0,204,0,185,0,164,0,208,0,177,0,191,0,141,0,137,0,164,0,169,0,149,0,181,0,208,1,201,0,190,0,220,0,206,0,188,0,208,1
Sophomores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     New High School Grads (w/ 6+ units),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     New Transfer Students,2,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,4,0,1,0,0,0,1,0,2,0,0,0,3,0,3,0,0,0,3,0,2,0,1,0
     Returning On-Campus Students,140,0,144,0,169,1,153,0,144,0,168,0,163,0,166,2,142,0,143,0,159,1,155,2,153,0,174,1,203,0,185,0,187,1,218,0,194,0,190,0,191,0,181,2
     Returning Off-Campus Students,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
TOTALS,143,0,145,0,171,1,153,0,144,0,170,0,163,0,167,2,142,0,145,0,163,1,156,2,153,0,175,1,205,0,186,0,190,1,221,0,194,0,194,0,193,0,182,2
Juniors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     New Transfer Students,1,0,0,0,6,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
     Returning On-Campus Students,123,0,143,0,121,0,109,0,135,1,112,0,138,1,115,2,115,3,118,2,121,0,120,2,144,0,157,0,155,0,141,6,177,1,162,2,158,0,159,0,159,0,113,1
     Returning Off-Campus Students,0,0,1,0,1,0,0,0,3,0,1,0,2,0,2,0,4,0,2,0,3,0,4,0,8,0,6,0,5,0,12,0,9 ,0,9,0,10,0,8,0,8,0,5,0
TOTALS,124,0,144,0,128,0,109,0,138,1,115,0,141,1,118,2,119,3,120,2,124,0,126,2,152,0,163,0,161,0,153,6,186,1,171,2,169,0,167,0,168,0,118,1
Seniors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     New Transfer Students,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     Returning On-Campus Students,168,3,166,2,167,2,177,2,150,3,184,1,156,3,156,5,164,12,165,16,181,9,194,9,207,12,207,13,216,5,248,5,225,5,208,9,218,7,207,0,152,1,150,4
     Returning Off-Campus Students,2,0,4,0,3,0,5,0,1,0,1,0,5,0,2,0,3,0,2,0,5,0,1,0,4,0,3,0,9,0,8,0,7 ,0,9,0,3,0,5,0,3,0,5,0
TOTALS,170,3,170,2,170,2,182,2,151,3,185,1,161,3,158,5,167,12,167,16,186,9,195,9,211,12,210,13,225,5,256,5,232,5,217,9,221,7,212,0,155,1,155,4
Non-Degree Students,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     Albion High School Scholars,0,1,0,1,1,2,0,3,1,4,0,4,0,1,0,5,0,4,0,2,0,5,0,4,0,5,0,5,0,6,0,5,0,6,0,9,0,5,0,3,0,2,0,8
     Community Scholars,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
     Post-Graduates,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,1,1,1,0,1,2,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1
     Special Admits & Auditors,0,1,3,2,1,2,0,0,0,1,2,1,1,2,0,0,4,0,0,0,0,1,0,0,0,2,0,1,0,2,0,2,0,1,2,3,0,3,2,1,1,3,1,2
TOTALS,0,2,3,3,3,4,0,3,1,6,2,5,1,3,0,5,4,6,0,4,1,7,1,5,0,9,2,9,1,8,1,7,0,8,2,13,0,9,2,5,2,5,2,12
TOTALS (ALL CLASSES),569,6,635,5,646,7,648,5,619,10,636,6,674,7,620,14,623,21,573,22,611,17,642,18,685,21,699,23,773,13,804,19,809,15,801,24,804,16,781,5,706,6,665,20
HEADCOUNT (MEN),575,,640,,653,,653,,629,,642,,681,,634,,644,,595,,628,,660,,706,,722,,786,,823,,824,,825,,820,,786,,712,,685,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANOTHER GENDER,Full-Time,Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
First-Year Students,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     New High School Graduates,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     New Transfer Students,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     Returning On-Campus Students,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTALS,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sophomores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     New High School Grads (w/ 6+ units),0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     New Transfer Students,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     Returning On-Campus Students,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     Returning Off-Campus Students,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTALS,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juniors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     New Transfer Students,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     Returning On-Campus Students,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     Returning Off-Campus Students,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTALS,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seniors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     New Transfer Students,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     Returning On-Campus Students,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     Returning Off-Campus Students,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTALS,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Degree Students,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     Albion High School Scholars,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     Community Scholars,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     Post-Graduates,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     Special Admits & Auditors,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTALS,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTALS (ALL CLASSES),22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEADCOUNT (ANOTHER GENDER),22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL HEADCOUNT = 1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
