MAJOR DATA SPRING 2006 - SPRING 2023,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
MAJOR,DEPT,202310,202210,202110,202010,201910,201810,201710,201610,201510,201410,201310,201210,201110,201010,200910,200810,200710,200610,Total,3-Year Avg.
Anthropology,A&S,16,15,13,20,29,23,16,13,9,13,17,20,18,19,27,24,23,17,200,24
Anthropology & Sociology,A&S,,,,,,0,0,0,0,0,0,0,0,0,2,2,2,0,6,0
Anthropology/Sociology,A&S,12,9,5,3,6,9,9,9,11,13,10,18,18,17,8,9,19,23,155,6
Sociology,A&S,18,24,22,28,36,39,36,24,28,23,23,23,25,19,15,21,32,28,261,34
Art,ART,26,28,19,16,16,25,18,23,24,24,22,20,23,20,18,20,33,35,262,19
Art History,ART,5,6,6,6,5,6,7,7,8,9,7,10,11,15,11,14,17,14,123,6
Art/Bach Fine Arts,ART,1,,1,2,1,1,2,2,0,0,1,3,2,4,3,3,3,5,26,1
Biology,BIOL,140,120,129,129,137,146,125,148,138,162,147,154,175,171,198,200,207,194,1894,137
Biology: Elementary Educ,BIOL,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Biology: Secondary Educ,BIOL,,,2,2,2,3,1,2,1,3,3,6,4,2,2,3,5,3,34,2
Business & Organizations,BUS,,,44,43,7,20,51,97,93,88,18,,,,,,,,296,23
Biochemistry,CHEM,60,51,40,30,35,41,35,37,35,46,65,,,,,,,,183,35
Chemistry,CHEM,11,6,6,9,16,23,21,25,18,30,23,30,26,20,29,18,17,18,254,16
Chemistry - Biochemistry,CHEM,,,,,,0,0,0,0,0,0,75,83,62,66,56,61,39,442,0
Chemistry - ACS Certified,CHEM,1,,,,,,,,,,,,,,,,,,,
Chemistry: Secondary Educ,CHEM,1,,,,,0,0,1,1,0,0,0,0,0,0,0,0,3,5,0
Communication Studies General,COMM,49,27,53,65,83,74,68,55,48,54,54,48,45,39,36,41,10,0,430,74
Communication-Interpersonal,COMM,,,,,,0,0,2,6,6,5,3,4,4,9,3,1,0,43,0
Communication-Mass Media,COMM,,,,,,0,4,13,28,32,23,19,22,20,24,14,5,0,200,0
Communication-Organizational,COMM,,,,,,0,2,7,6,5,3,6,10,8,8,5,1,0,59,0
Communication-Pro.Comm.& Prod.,COMM,,2,1,1,2,4,5,7,4,5,2,,,,,,,,18,2
Integrated Marketing Comm,COMM,25,29,23,13,,,,,,,,,,,,,,,,4
Sports Communication,COMM,17,4,,,,,,,,,,,,,,,,,,
Speech Communication & Theatre,COMM/SPCH,,,,,,0,0,0,0,0,0,0,0,1,5,24,84,93,207,0
Speech: Elementary Educ,COMM/SPCH,,,,,,0,0,0,0,0,0,0,0,1,1,13,6,7,28,0
Economics & Management,E&M,32,25,44,60,62,52,53,57,54,51,62,82,135,194,285,278,287,306,1791,58
E&M emphasis Accounting,E&M,,,,,,0,0,1,2,16,42,50,41,16,,,,,168,0
E&M emphasis Economics,E&M,,,,,,1,3,1,4,5,5,5,2,0,,,,,22,0
E&M emphasis Finance,E&M,,,,,,0,0,0,1,9,21,14,19,2,,,,,66,0
E&M emphasis General Business,E&M,,,,,4,7,8,9,8,6,9,18,9,1,,,,,60,4
E&M emphasis Human Resources,E&M,4,4,5,4,5,2,1,3,2,1,1,3,2,2,,,,,14,4
E&M emphasis International Bus,E&M,5,6,8,4,2,4,6,4,1,5,3,2,,,,,,,15,3
Marketing Management,E&M,33,23,20,9,,,,,,,,,,,,,,,,3
Accounting-Corporate Emphasis,E&M,2,3,4,3,1,3,5,3,3,6,,,,,,,,,12,2
Accounting-C.P.A. Emphasis,E&M,20,19,32,38,59,49,52,44,46,36,,,,,,,,,126,49
Business  ,E&M,66,49,44,,,26,13,,,,,,,,,,,,,9
Economics  ,E&M,7,2,,,,,,,,,,,,,,,,,,
Finance,E&M,49,51,46,36,47,51,49,50,33,20,,,,,,,,,103,45
English,ENGL,21,21,29,27,28,26,27,17,17,25,32,33,42,45,70,89,87,93,550,27
English - Professional Writing,ENGL,2,2,7,7,12,10,9,10,9,6,3,,,,,,,,28,10
English  With Creative Writing,ENGL,17,16,18,17,22,17,18,25,24,26,23,25,23,28,39,42,34,31,320,19
English: Elementary Educ,ENGL,,,,,,0,0,0,0,6,12,13,9,8,9,12,17,21,107,0
English: Secondary Educ,ENGL,19,17,10,6,7,12,11,8,7,10,12,15,18,13,9,13,17,20,142,8
English Lang. Arts- Elem. Educ,ENGL,7,11,11,17,19,24,18,14,9,,,,,,,,,,23,20
Journalism,ENGL,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Environmental Science,ENVN,19,11,9,3,3,5,8,7,2,1,,,,,,,,,10,4
Environmental Studies,ENVN,19,13,10,11,15,15,15,7,6,3,1,,,,,,,,17,14
Sustainability Studies,ENVN,,1,,,2,4,5,3,3,2,2,,,,,,,,10,2
Earth Science,GEOL,6,6,4,1,3,2,1,1,1,1,2,2,2,2,2,2,2,3,20,2
Earth Science :Elementary Educ,GEOL,,,,,,0,0,0,0,0,0,0,0,0,0,2,2,1,5,0
Earth Science: Secondary Educ,GEOL,2,2,1,1,,0,0,0,0,0,0,0,1,1,1,1,1,1,6,0
Geological Sciences,GEOL,16,20,16,,19,25,19,20,24,25,16,3,,,,,,,88,15
Geological Sciences - Track G,GEOL,,,,1,1,0,0,1,1,7,14,26,30,26,18,13,17,12,165,1
Geological Sciences - Track L,GEOL,,,,,,0,0,0,0,0,2,6,6,6,5,5,4,7,41,0
History,HIST,36,40,43,40,38,23,20,21,28,27,30,49,50,62,68,79,66,67,547,34
History: Elementary Education,HIST,,,,,,0,0,0,0,0,1,3,3,4,3,3,7,8,32,0
History: Secondary Education,HIST,7,5,6,4,5,7,4,3,2,4,5,7,11,10,8,7,11,13,81,5
IDY- Ethnic Studies,IDY,3,6,,8,4,7,5,3,0,0,4,10,12,8,6,5,0,0,48,6
IDY-American Studies,IDY,,,,,,0,0,0,0,0,0,1,1,1,1,0,1,0,5,0
IDY-Gender Studies,IDY,2,2,,,3,1,1,1,2,1,0,0,0,3,3,2,0,0,12,1
IDY-International Studies,IDY,,,,,18,19,15,15,15,16,19,19,28,33,35,26,15,7,228,12
IDY-Math/Economics,IDY,1,,,4,5,5,4,2,1,1,0,3,4,4,5,2,1,2,25,5
IDY-Math/Physics,IDY,,3,4,4,3,1,0,0,0,3,2,1,0,0,0,1,1,0,8,3
IDY-Public Policy,IDY,3,7,7,3,4,10,8,11,10,9,8,3,7,5,8,7,2,6,76,6
IDY-Women's Studies,IDY,,5,,2,1,0,0,0,1,1,1,2,2,1,2,4,0,0,14,1
International Studies,INTN,11,8,16,19,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6
Kinesiology: Athletic Training,KIN,138,128,,1,3,6,0,23,25,31,34,24,,,,,,,137,3
Kinesiology: Exercise Science,KIN,,,116,99,103,88,0,60,52,60,45,42,,,,,,,259,97
Phys Educ - Athletic Training,KIN/PHED,,,,,,n/a,18,0,0,0,0,0,34,29,32,18,22,21,156,
Phys Educ - Exercise Science,KIN/PHED,,,,,,n/a,78,1,0,0,1,8,39,30,28,26,25,18,176,
Physical Education,KIN/PHED,,,,,,n/a,0,0,0,0,0,1,3,11,13,5,9,10,52,
Physical Education: Elementary,KIN/PHED,,,,,,n/a,0,0,0,0,1,1,1,1,1,3,6,3,17,
Physical Education: K-12 Educ,KIN/PHED,,,,,,n/a,0,0,0,0,1,4,12,5,6,7,8,24,67,
Physical Education: Secondary,KIN/PHED,,,,,,n/a,0,0,0,0,0,0,0,1,3,2,2,6,14,
Mathematics,MATH/CS,16,15,12,15,16,18,18,16,15,6,,,,,,,,,37,16
Mathematics Actuarial Emphasis,MATH/CS,9,7,7,9,10,7,9,7,7,5,,,,,,,,,19,9
Mathematics - Track I,MATH/CS,,,,,,0,0,1,3,8,15,11,14,6,5,8,7,10,88,0
Mathematics - Track II,MATH/CS,,,,,,0,0,1,3,4,9,9,3,1,7,6,10,8,61,0
Mathematics: Elementary Educ,MATH/CS,,1,2,1,2,1,1,3,1,1,0,0,1,2,2,2,3,3,18,1
Mathematics: Secondary Educ,MATH/CS,4,5,2,1,1,4,4,3,2,5,3,6,7,7,3,7,8,11,62,2
Computer Science,MATH/CS,27,11,13,14,,0,0,0,0,0,1,5,12,13,15,9,10,9,74,5
Data Science,MATH/CS,3,2,,,,,,,,,,,,,,,,,,
French,MLAC,3,6,10,10,6,5,6,5,4,3,8,9,11,16,13,20,26,19,134,7
French Lng. & Cult. for Prof.,MLAC,,,,1,2,2,2,1,1,3,1,0,0,1,2,1,0,0,10,2
French: Elementary Education,MLAC,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
French: Secondary Education,MLAC,,,,,1,1,1,1,0,1,0,1,2,1,0,1,1,2,10,1
French - K-12 Education,MLAC,,,,,,1,1,1,1,,,,,,,,,,2,0
German,MLAC,6,5,7,6,7,7,9,7,6,9,8,12,11,11,9,11,22,23,129,7
German Lng. & Cult. for Prof.,MLAC,2,,,1,1,0,0,2,3,2,1,3,4,2,3,1,0,0,21,1
German: Elementary Education,MLAC,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
German: Secondary Education,MLAC,1,,,1,,0,0,0,0,0,0,0,0,0,0,1,2,2,5,0
Spanish,MLAC,15,17,12,15,22,24,25,19,16,15,14,18,24,33,31,42,46,41,299,20
Spanish Lng & Cult. for Prof.,MLAC,,2,3,,3,0,0,1,0,0,0,0,0,2,4,1,0,0,8,1
SPAN TransAmer Latina/o Stdies,MLAC,,5,,8,1,0,0,0,0,0,0,1,4,3,5,3,0,0,16,3
Spanish: Elementary Education,MLAC,,,,,,0,0,0,0,0,1,1,1,0,1,4,3,2,13,0
Spanish: K-12 Education,MLAC,,2,3,3,2,2,1,0,0,0,0,0,1,1,3,5,2,1,13,2
Spanish: Secondary Education,MLAC,3,3,4,3,1,3,2,3,3,2,3,3,3,2,1,1,4,4,29,2
Music - General,MUS,7,10,12,11,16,15,16,20,19,27,29,31,31,18,25,20,24,32,276,14
Music With Performance,MUS,5,6,7,5,9,8,8,6,9,9,12,13,13,9,10,10,14,11,116,7
Music: K-12 Education,MUS,4,7,7,5,6,4,6,3,4,4,5,6,3,13,12,15,14,12,91,5
Music: Secondary Education,MUS,,,,,,0,0,0,0,0,0,0,0,0,2,3,3,1,9,0
Philosophy,PHIL,9,9,12,10,15,18,18,19,18,19,27,30,23,23,36,32,28,32,287,14
Combined Course:Physics,PHYS,,,,16,,0,0,0,0,18,10,8,14,5,3,2,3,7,70,5
Combined Engineering - IEOR,PHYS,3,4,,,,0,0,0,1,,,,,,,,,,1,0
Combined Engineering - Physics,PHYS,14,9,12,,21,16,23,24,23,,,,,,,,,,47,12
Physics,PHYS,8,7,13,9,8,7,12,14,12,15,11,9,10,10,13,19,10,10,133,8
Physics - Astronomy Emphasis,PHYS,,1,1,1,2,3,3,2,2,,,,,,,,,,4,2
Physics - Secondary Education,PHYS,1,1,,,,,,,,,,,,,,,,,,
Political Science,PLSC,40,52,56,,56,53,42,40,44,43,43,56,74,76,91,90,92,93,742,36
Political Science: Secondary,PLSC,1,1,1,55,,0,0,0,0,0,0,0,0,0,0,1,2,3,6,18
Psychology,PSYC,132,128,123,128,110,120,114,119,118,122,134,141,146,143,168,181,187,182,1641,119
Psychology: Secondary Educ,PSYC,9,5,2,,1,1,2,4,3,3,4,0,2,1,1,5,9,10,42,1
Religious Studies,RS,5,7,6,6,5,4,4,,,,,,,,,,,,,5
Religious Studies - General,RS,,,3,6,8,6,8,11,6,12,16,20,18,19,22,19,19,13,175,7
Religious Studies-Grad Studies,RS,,,,,,0,0,0,1,2,2,1,1,2,2,4,3,1,19,0
Combined Course,SPEC,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
IDV-Individualized,SPEC,2,2,6,5,4,1,4,5,3,9,18,12,10,9,8,9,16,17,116,3
Integrated Sciences: Elem Educ,SPEC,1,2,3,6,8,8,5,3,3,3,5,3,4,1,3,0,0,0,25,7
Liberal Arts Law,SPEC,,,,,,0,0,0,0,0,0,0,0,1,1,0,1,0,3,0
Social Studies: Elem Educ,SPEC,2,4,4,4,1,0,1,0,0,1,3,3,1,,,,,,8,2
Social Studies: Secondary Educ,SPEC,7,7,4,2,6,4,4,3,3,5,6,3,,,,,,,20,4
Theatre,THEA,12,19,,12,15,13,11,12,10,13,16,14,12,15,16,7,12,13,140,13
TOTALS,,1280,1189,1221,1165,1239,1272,1234,1253,1195,1302,1242,1339,1472,1420,1639,1666,1755,1734,,
